,id,name,lat,lon,tram,bus,adress
2185,900044171,S Hohenzollerndamm/A100 (Berlin),52.487412,13.299379,False,True,"S Hohenzollerndamm/A100, 14193 Berlin, Germany"
2186,900180309,S Köpenick/Parrisiusstr. (Berlin),52.45702,13.578763,True,True,"Bahnhofstraße 19, 12555 Berlin, Germany"
2187,900160534,S Nöldnerplatz/Schlichtallee (Berlin),52.502271,13.485141,False,True,"Lückstraße 76, 10317 Berlin, Germany"
2188,900007108,S Nordbahnhof/Gartenstr. (Berlin),52.533356,13.387491,True,True,"Bernauer Str. 134, 13507 Berlin, Germany"
2189,900120010,S Ostbahnhof/Erich-Steinfurth-Str. (Berlin),52.510505,13.437049,False,True,"Str. der Pariser Kommune 10, 10243 Berlin, Germany"
2190,900100022,S Potsdamer Platz Bhf/Voßstr. (Berlin),52.510146,13.376659,False,True,"S Potsdamer Platz Bhf/Voßstr., 10117 Berlin, Germany"
2191,900077110,S Sonnenallee/Saalestr. (Berlin),52.472562,13.454874,False,True,"Saalestraße 38, 12055 Berlin, Germany"
2192,900058100,S Südkreuz Bhf/Ostseite (Berlin),52.474504,13.367184,False,True,"S Südkreuz (Südost), 12101 Berlin, Germany"
2193,900006100,S Wollankstr./Sternstr. (Berlin),52.565501,13.39106,False,True,"Nordbahnstraße 8, 13359 Berlin, Germany"
2194,900020234,Sophie-Charlotten-Str./S Westend (Berlin),52.518847,13.286129,False,True,"Sophie-Charlotten-Str., 14059 Berlin, Germany"
2195,900100031,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.522937,13.410755,True,True,"S+U Alexanderplatz Bhf/Memhardstr., 10178 Berlin, Germany"
2196,900003205,S+U Hauptbahnhof/Washingtonplatz (Berlin),52.523387,13.370501,True,True,"S+U Hauptbahnhof/Washingtonplatz, 10557 Berlin, Germany"
2197,900079220,S+U Hermannstr./Silbersteinstr. (Berlin),52.466431,13.431961,False,True,"Silbersteinstraße 65, 12051 Berlin, Germany"
2198,900130500,S+U Pankow/Granitzstr. (Berlin),52.566167,13.41258,True,True,"S+U Pankow/Granitzstr., 13189 Berlin, Germany"
2199,900023172,S+U Zoologischer Garten/Jebensstr. (Berlin),52.507125,13.330427,False,True,"Hardenbergstraße 31, 10623 Berlin, Germany"
2200,900180301,S Köpenick/Elcknerplatz (Berlin),52.458233,13.580489,True,True,"SATURN, Elcknerpl. 8, 12555 Berlin, Germany"
2201,900072131,S Buckower Chaussee Ost (Berlin),52.411984,13.387797,False,True,"S Buckower Chaussee Ost, 12277 Berlin, Germany"
2202,900160008,S Rummelsburg (Berlin) [Hauptstr.],52.500941,13.476349,True,True,"S Rummelsburg, 10317 Berlin, Germany"
2203,900045172,S+U Heidelberger Platz (Berlin) [Barstr.],52.480877,13.313474,False,True,"S+U Heidelberger Platz [Barstr.], 10713 Berlin, Germany"
2204,900135012,S Buch/Röbellweg (Berlin),52.638089,13.491865,False,True,"S Buch/Röbellweg, 13125 Berlin, Germany"
2205,900053341,S Wannsee Bhf (Berlin) [Fähre],52.422159,13.175166,False,True,"S Wannsee Bhf [Fähre], 14109 Berlin, Germany"
2206,900100006,S+U Alexanderplatz Bhf/Grunerstr. (Berlin),52.520412,13.414432,True,True,"S+U Alexanderpl./Grunerstr.(Bln) [Grunerstr.], 10179 Berlin, Germany"
2207,900100029,S+U Friedrichstr./Reichstagufer (Berlin),52.52016,13.385262,True,True,"Neustädtische Kirchstraße 24, 10117 Berlin, Germany"
2208,900180007,Schloßplatz Köpenick (Berlin),52.444309,13.575186,True,True,"Schloßplatz Köpenick, 12555 Berlin, Germany"
2209,900009105,Seestr./Amrumer Str. (Berlin),52.54622,13.344055,True,True,"Seestr./Amrumer Str. (Berlin), 13353 Berlin, Germany"
2210,900100515,Spandauer Str./Marienkirche (Berlin),52.520025,13.404822,True,True,"Spandauer Str. 5, 10178 Berlin, Germany"
2211,900140517,Stadion Buschallee/Hansastr. (Berlin),52.556908,13.485986,True,True,"Stadion Buschallee/Hansastr., 13088 Berlin, Germany"
2212,900175011,Stendaler Str./Quedlinburger Str. (Berlin),52.538956,13.604518,True,True,"Stendaler Str./Quedlinburger Str., 12627 Berlin, Germany"
2213,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),52.553761,13.414611,True,True,"Schönhauser Allee/Bornholmer Straße, 10439 Berlin, Germany"
2214,900160516,Schalkauer Str. (Berlin),52.535145,13.509672,True,False,"Schalkauer Str. (Berlin), 13055 Berlin, Germany"
2215,900110008,Schönfließer Str. (Berlin),52.55404,13.408724,True,False,"Schönfließer Str., 10439 Berlin, Germany"
2216,900110505,Schwedter Str. (Berlin),52.536835,13.407959,True,False,"Kastanienallee 79, 10435 Berlin, Germany"
2217,900110015,Stahlheimer Str./Wisbyer Str. (Berlin),52.552665,13.424239,True,False,"Stahlheimer Str./Wisbyer Str., 10439 Berlin, Germany"
2218,900175514,Stendaler Str./Zossener Str. (Berlin),52.543703,13.603556,True,False,"Stendaler Str./Zossener Str. (Berlin), 12627 Berlin, Germany"
2219,900120515,Straßmannstr. (Berlin),52.52274,13.450146,True,False,"Straßmannstr., 10249 Berlin, Germany"
2220,900140518,Sulzfelder Str. (Berlin),52.553312,13.475765,True,False,"Berlin, Sulzfelder Str., 13088 Berlin, Germany"
2221,900160521,Siegfriedstr./Josef-Orlopp-Str. (Berlin),52.522875,13.499434,True,True,"M Siegfriedstraße/Josef-Orlopp-Straße, 10365 Berlin, Germany"
2222,900310021,"Schöneiche (bei Berlin), Dorfaue",52.479088,13.70072,True,True,"Schöneiche, Dorfaue, 15566 Schöneiche bei Berlin, Germany"
2223,900181007,Siemensstr./Nalepastr. (Berlin),52.463726,13.50854,True,True,"Siemensstraße 6, 12459 Berlin, Germany"
2224,900194007,Sterndamm/Königsheideweg (Berlin),52.446655,13.506652,True,True,"Königsheideweg 265, 12487 Berlin, Germany"
2225,900180516,Segewaldweg (Berlin),52.434439,13.582854,True,True,"Segewaldweg (Berlin), 12557 Berlin, Germany"
2226,900181507,Spindlersfelder Str. (Berlin),52.455932,13.558745,True,True,"Spindlersfelder Str., 12459 Berlin, Germany"
2227,900150519,Sportforum (Berlin),52.538408,13.471441,True,True,"Sportforum, 13053 Berlin, Germany"
2228,900130502,Stiftsweg (Berlin),52.572315,13.414971,True,True,"Stiftsweg (Berlin), 13187 Berlin, Germany"
2229,900150510,Sandinostr. (Berlin),52.53848,13.4807,True,False,"Konrad-Wolf-Straße 74, 13055 Berlin, Germany"
2230,900131001,Schillerstr. (Berlin),52.592136,13.410881,True,False,"Schillerstr. (Berlin), 13156 Berlin, Germany"
2231,900150511,Simon-Bolivar-Str. (Berlin),52.539702,13.484035,True,False,"M Simon-Bolivar-Straße (Konrad-Wolf-Straße), 13055 Berlin, Germany"
2232,900110501,Stargarder Str. (Berlin),52.546534,13.418279,True,False,"Stargarder Str. 15, 10437 Berlin, Germany"
2233,900069257,Saalburgstr. (Berlin),52.457793,13.4132,False,True,"Gottlieb-Dunkel-Straße 49, 12099 Berlin, Germany"
2234,900064307,Saaleckplatz (Berlin),52.416218,13.324459,False,True,"Schütte-Lanz-Straße 1A, 12209 Berlin, Germany"
2235,900150021,Saaler Bogen (Berlin),52.566014,13.485069,False,True,"Saaler Bogen, 13051 Berlin, Germany"
2236,900035103,Saatwinkler Damm/Rohrdamm (Berlin),52.547954,13.258945,False,True,"Rohrdamm 55G, 13629 Berlin, Germany"
2237,900059101,Sachsendamm/Gotenstr. (Berlin),52.475618,13.35958,False,True,"Sachsendamm 65, 10829 Berlin, Germany"
2238,900049302,Sachtlebenstr. (Berlin),52.409179,13.251736,False,True,"Sachtlebenstr., 14165 Berlin, Germany"
2239,900175504,Sadowastr. (Berlin),52.482621,13.584993,False,True,"Ulmenstraße 120B, 12621 Berlin, Germany"
2240,900096361,Sallgaster Str. (Berlin),52.593494,13.342284,False,True,"Dannenwalder Weg 38, 13439 Berlin, Germany"
2241,900180546,Salvador-Allende-Brücke (Berlin),52.448183,13.593964,False,True,"Salvador-Allende-Straße 76A, 12559 Berlin, Germany"
2242,900046101,Salzbrunner Str. (Berlin),52.484239,13.293778,False,True,"Landecker Str. 1, 14199 Berlin, Germany"
2243,900009154,Samoastr. (Berlin),52.541599,13.354141,False,True,"VRAO 96 - Samoastraße/Sprengelstraße (Abstellfläche Mikromobilität), 13353 Berlin, Germany"
2244,900091151,Sandhauser Brücke (Berlin),52.602672,13.209837,False,True,"Sandhauser Brücke, 13503 Berlin, Germany"
2245,900032251,Sandheideweg (Berlin),52.512447,13.182609,False,True,"Sandheideweg, 13595 Berlin, Germany"
2246,900070453,Sandsteinweg (Berlin),52.416982,13.39977,False,True,"Mariendorfer Damm 424, 12107 Berlin, Germany"
2247,900037202,Sandstr. (Berlin),52.518542,13.169997,False,True,"Berlin, Sandstr., 13593 Berlin, Germany"
2248,900027358,Sandwiesenweg (Berlin),52.562877,13.165727,False,True,"Sandwiesenweg, 13589 Berlin, Germany"
2249,900162506,Sangeallee (Berlin),52.487538,13.519039,False,True,"Sangeallee 38, 10318 Berlin, Germany"
2250,900070403,Sangerhauser Weg (Berlin),52.4274,13.406332,False,True,"Quarzweg 4, 12349 Berlin, Germany"
2251,900196510,Sausenberger Str. (Berlin),52.40152,13.563293,False,True,"Buntzelstraße 102, 12526 Berlin, Germany"
2252,900024204,Savignyplatz (Berlin),52.505813,13.322382,False,True,"Berlin, Savignyplatz, 10623 Berlin, Germany"
2253,900053152,Schäferberg (Berlin),52.415588,13.12613,False,True,"Schäferberg, 14109 Berlin, Germany"
2254,900039155,Schallweg (Berlin),52.456058,13.140791,False,True,"Schallweg, 14089 Berlin, Germany"
2255,900036151,Schaltwerk (Berlin),52.537563,13.256536,False,True,"Nonnendammallee 108, 13629 Berlin, Germany"
2256,900050203,Scharfestr. (Berlin),52.438277,13.262307,False,True,"Scharfestr., 14169 Berlin, Germany"
2257,900008158,Schererstr. (Berlin),52.548215,13.369162,False,True,"Reinickendorfer Str. 93, 13347 Berlin, Germany"
2258,900110518,Schieritzstr. (Berlin),52.546723,13.43855,False,True,"Hosemannstraße 18, 10409 Berlin, Germany"
2259,900093251,Schildower Str. (Berlin),52.617711,13.315829,False,True,"Schildower Str. 1, 13467 Berlin, Germany"
2260,900061154,Schillerplatz (Berlin),52.471555,13.32409,False,True,"Schillerplatz, 12161 Berlin, Germany"
2261,900005103,Schillstr. (Berlin),52.503107,13.349925,False,True,"Kurfürstenstraße 72-74, 10787 Berlin, Germany"
2262,900195511,Schirnerstr. (Berlin),52.411678,13.556299,False,True,"Schirnerstraße 40, 12524 Berlin, Germany"
2263,900170541,Schleusinger Str. (Berlin),52.55635,13.563464,False,True,"Schleusinger Str., 12687 Berlin, Germany"
2264,900003252,Schloss Bellevue (Berlin),52.516717,13.354204,False,True,"Schloss Bellevue, 10557 Berlin, Germany"
2265,900022171,Schloss Charlottenburg (Berlin),52.519252,13.295954,False,True,"Schloßstraße/Spandauer Damm, 14059 Berlin, Germany"
2266,900053171,Schloss Glienicke (Berlin),52.413224,13.096474,False,True,"Schloss Glienicke, 14109 Berlin, Germany"
2267,900020252,Schlossbrücke (Berlin),52.522937,13.299909,False,True,"Schlossbrücke, 10589 Berlin, Germany"
2268,900080654,Schlosserweg (Berlin),52.438088,13.434963,False,True,"Buckower Damm 61, 12349 Berlin, Germany"
2269,900171533,Schlosspark Biesdorf (Berlin),52.512087,13.562349,False,True,"Schlosspark Biesdorf, 12683 Berlin, Germany"
2270,900020272,Schlosspark-Klinik (Berlin),52.522839,13.288736,False,True,"Schlosspark-Klinik, 14059 Berlin, Germany"
2271,900066152,Schlossparktheater (Berlin),52.45408,13.318885,False,True,"Schloßstraße 73, 12165 Berlin, Germany"
2272,900024252,Schlüterstr. (Berlin),52.506074,13.317645,False,True,"Berlin, Schlüterstr., 10625 Berlin, Germany"
2273,900077251,Schmalenbachstr. (Berlin),52.460534,13.468169,False,True,"Schmalenbachstr., 12057 Berlin, Germany"
2274,900045158,Schmargendorf Kirche (Berlin),52.474153,13.294614,False,True,"Breite Straße/Cunostraße, 14199 Berlin, Germany"
2275,900062206,Schmidt-Ott-Str. (Berlin),52.459887,13.30888,False,True,"Schmidt-Ott-Str., 12165 Berlin, Germany"
2276,900096451,Schmitzweg (Berlin),52.586033,13.341439,False,True,"Schmitzweg, 13437 Berlin, Germany"
2277,900185506,Schmöckwitzer Damm (Berlin),52.367954,13.656089,False,True,"Schmöckwitzer Damm, 12527 Berlin, Germany"
2278,900185507,Schmöckwitzer Forst (Berlin),52.360673,13.65225,False,True,"9M62+7W Berlin, Germany"
2279,900082263,Schneehuhnweg (Berlin),52.404972,13.49057,False,True,"Schneehuhnweg, 12355 Berlin, Germany"
2280,900192509,Schnellerstr./Köllnische Str. (Berlin),52.452273,13.528469,False,True,"Schnellerstr./Köllnische Str., 12439 Berlin, Germany"
2281,900025101,Scholzplatz (Berlin),52.506757,13.228409,False,True,"Scholzplatz, 14055 Berlin, Germany"
2282,900094154,Schonacher Str. (Berlin),52.608955,13.327964,False,True,"Schonacher Str. 2, 13469 Berlin, Germany"
2283,900091160,Schönbaumer Weg (Berlin),52.614502,13.218916,False,True,"Schönbaumer Weg, 13503 Berlin, Germany"
2284,900183004,Schönblicker Str. (Berlin),52.433072,13.711498,False,True,"Schönblicker Str., 12589 Berlin, Germany"
2285,900005253,Schöneberger Brücke (Berlin),52.502334,13.377747,False,True,"Schöneberger Brücke, 10963 Berlin, Germany"
2286,900058104,Schöneberger Str. (Berlin),52.469721,13.372066,False,True,"Schöneberger Straße/Alboinstraße, 12103 Berlin, Germany"
2287,900261342,"Schönefeld (bei Berlin), Bertolt-Brecht-Allee",52.39583,13.501537,False,True,"Rudower Ch 22, 12529 Schönefeld, Germany"
2288,900260537,"Schönefeld (bei Berlin), Elly-Beinhorn-Ring",52.36933,13.5241,False,True,"Schönefeld, Elly-Beinhorn-Ring, 12529 Schönefeld, Germany"
2289,900260508,"Schönefeld (bei Berlin), Gartenstr.",52.392998,13.525044,False,True,"Gartenstraße 58 / Am Seegraben, direkt an der B96a, 12529 Schönefeld, Germany"
2290,900261341,"Schönefeld (bei Berlin), Hans-Grade-Allee",52.388576,13.498184,False,True,"Schönefeld, Hans-Grade-Allee, 12529 Schönefeld, Germany"
2291,900260538,"Schönefeld (bei Berlin), Hugo-Eckener-Allee",52.365626,13.525026,False,True,"Hugo-Eckener-Allee 11, 12529 Schönefeld, Germany"
2292,900260552,"Schönefeld (bei Berlin), Kienberger Allee",52.375883,13.544038,False,True,"Schönefeld, Kienberger Allee, 12529 Schönefeld, Germany"
2293,900260553,"Schönefeld (bei Berlin), Kienberger Brücke",52.369716,13.544056,False,True,"Schönefeld, Kienberger Brücke, 12529 Schönefeld, Germany"
2294,900260935,"Schönefeld (bei Berlin), Kirchstr.",52.386958,13.5048,False,True,"Schönefeld, Kirchstr. (b.Berlin), 12529 Schönefeld, Germany"
2295,900260519,"Schönefeld (bei Berlin), Schwimmhalle",52.392711,13.503047,False,True,"Schönefeld, Schwimmhalle, 12529 Schönefeld, Germany"
2296,900260509,"Schönefeld (bei Berlin), Seeweg",52.394769,13.533889,False,True,"Schönefeld, Seeweg, 12529 Schönefeld, Germany"
2297,900260518,"Schönefeld (bei Berlin), Thomas-Dachser-Allee",52.385888,13.490534,False,True,"An den Gehren 3, 12529 Schönefeld, Germany"
2298,900260510,"Schönefeld (bei Berlin), Waltersdorfer Chaussee",52.396918,13.517942,False,True,"Hans-Grade-Allee, 12529 Schönefeld, Germany"
2299,900260516,"Schönefeld (bei Berlin), Wehrmathen",52.399201,13.520289,False,True,"Wehrmathen 20, 12529 Schönefeld, Germany"
2300,900083362,Schönefelder Str./Neuhofer Str. (Berlin),52.41024,13.49867,False,True,"Schönefelder Str./Neuhofer Str., 12355 Berlin, Germany"
2301,900083363,Schönefelder Str./Straße 577 (Berlin),52.407489,13.499586,False,True,"Schönefelder Str./Straße 577, 12355 Berlin, Germany"
2302,900310502,"Schöneiche (bei Berlin), C.-Zetkin-Str.",52.461901,13.69921,False,True,"Schöneiche, C.-Zetkin-Str., 15566 Schöneiche bei Berlin, Germany"
2303,900310503,"Schöneiche (bei Berlin), Hamburger Str.",52.459617,13.70348,False,True,"Geschwister-Scholl-Straße 41, 15566 Schöneiche bei Berlin, Germany"
2304,900310014,"Schöneiche (bei Berlin), Lübecker Str.",52.465272,13.698698,False,True,"Brandenburgische Str. 59, 15566 Schöneiche bei Berlin, Germany"
2305,900310500,"Schöneiche (bei Berlin), Miethkestr.",52.476715,13.699228,False,True,"Brandenburgische Str. 149 Eiscaffé Lion, Brandenburgische Str., 15566 Schöneiche bei Berlin, Germany"
2306,900310514,"Schöneiche (bei Berlin), Seestr.",52.455635,13.701925,False,True,"Geschwister-Scholl-Straße 8, 15566 Schöneiche bei Berlin, Germany"
2307,900310501,"Schöneiche (bei Berlin), W.-Dehmel-Str.",52.47107,13.697709,False,True,"Brandenburgische Str. 111, 15566 Schöneiche bei Berlin, Germany"
2308,900132523,Schönhauser Str./Kirchstr. (Berlin),52.593278,13.397235,False,True,"Schönhauser Str./Kirchstr., 13158 Berlin, Germany"
2309,900131503,Schönholzer Heide Süd (Berlin),52.572971,13.384911,False,True,"Schönholzer Heide Süd, 13156 Berlin, Germany"
2310,900132708,Schönholzer Weg (Berlin) [Edelweißstr.],52.585386,13.373764,False,True,"Schönholzer Weg [Schillerstr.], 13158 Berlin, Germany"
2311,900132707,Schönholzer Weg (Berlin) [Schillerstr.],52.586878,13.373459,False,True,"Schönholzer Weg [Schillerstr.], 13158 Berlin, Germany"
2312,900049205,Schönower Park (Berlin),52.426924,13.260339,False,True,"Schönower Park, 14167 Berlin, Germany"
2313,900052303,Schopenhauerstr. (Berlin),52.433962,13.21124,False,True,"Schopenhauerstr., 14129 Berlin, Germany"
2314,900096306,Schorfheidestr./Dannenwalder Weg (Berlin),52.591489,13.346177,False,True,"Dannenwalder Weg 68, 13439 Berlin, Germany"
2315,900096301,Schorfheidestr./Eichhorster Weg (Berlin),52.596361,13.347435,False,True,"Eichhorster Weg 1, 13435 Berlin, Germany"
2316,900051351,Schorlemerallee (Berlin),52.466009,13.306822,False,True,"Schorlemerallee, 14195 Berlin, Germany"
2317,900160528,Schottstr. (Berlin),52.515683,13.491397,False,True,"Schottstr., 10365 Berlin, Germany"
2318,900068157,Schreiberring (Berlin),52.480904,13.379365,False,True,"Schreiberring, 12101 Berlin, Germany"
2319,900083155,Schriftsetzerweg (Berlin),52.421063,13.481527,False,True,"Schriftsetzerweg, 12353 Berlin, Germany"
2320,900049252,Schrockstr. (Berlin),52.427652,13.254909,False,True,"Machnower Str. 31, 14165 Berlin, Germany"
2321,900096107,Schubartstr./Ernststr. (Berlin),52.584226,13.302633,False,True,"Schubartstr./Ernststr., 13509 Berlin, Germany"
2322,900053154,Schuchardtweg (Berlin),52.417943,13.144522,False,True,"Schuchardtweg, 14109 Berlin, Germany"
2323,900096459,Schule am Park (Berlin),52.594285,13.329852,False,True,"Eichborndamm 277, 13437 Berlin, Germany"
2324,900077156,Schulenburgpark (Berlin),52.466548,13.470354,False,True,"Schulenburgpark, 12057 Berlin, Germany"
2325,900027252,Schülerbergstr. (Berlin),52.551892,13.19976,False,True,"Schülerbergstr., 13585 Berlin, Germany"
2326,900037111,Schulstr. (Berlin),52.530183,13.133132,False,True,"Schulstr., 13591 Berlin, Germany"
2327,900093101,Schulzendorfer Str. (Berlin),52.610654,13.295684,False,True,"Schulzendorfer Str. 93, 13467 Berlin, Germany"
2328,900196505,Schulzendorfer Str./Parchwitzer Str. (Berlin),52.394392,13.585757,False,True,"Parchwitzer Str. 48, 12526 Berlin, Germany"
2329,900091201,Schulzendorfer Str./Ruppiner Chaussee (Berlin),52.615347,13.243556,False,True,"Ruppiner Ch 253, 13503 Berlin, Germany"
2330,900089251,Schulzendorfer Weg (Berlin),52.599184,13.25979,False,True,"Schulzendorfer Weg, 13503 Berlin, Germany"
2331,900029157,Schulzenstr. (Berlin),52.539082,13.178752,False,True,"Seegefelder Str. 138, 13583 Berlin, Germany"
2332,900100033,Schumannstr. (Berlin),52.524052,13.379392,False,True,"Luisenstraße 49B, 10117 Berlin, Germany"
2333,900064308,Schütte-Lanz-Str./Lichterfelder Ring (Berlin),52.41095,13.329609,False,True,"Berlin, Schütte-Lanz-Str./Lichterfelder Ring, 12209 Berlin, Germany"
2334,900050255,Schützallee (Berlin),52.442187,13.265453,False,True,"Clayallee 280, 14195 Berlin, Germany"
2335,900050256,Schützallee/Riemeisterstr. (Berlin),52.44172,13.261687,False,True,"Schützallee/Riemeisterstr., 14169 Berlin, Germany"
2336,900039156,Schwabinger Weg (Berlin),52.458224,13.138139,False,True,"Schwabinger Weg 2, 14089 Berlin, Germany"
2337,900135510,Schwanebecker Chaussee (Berlin),52.635402,13.507902,False,True,"Schwanebecker Chaussee, 13125 Berlin, Germany"
2338,900027361,Schwanter Weg (Berlin),52.558139,13.182393,False,True,"Schwanter Weg, 13589 Berlin, Germany"
2339,900170503,Schwarzburger Str. (Berlin),52.560467,13.57426,False,True,"Schwarzburger Str., 12687 Berlin, Germany"
2340,900144001,Schwarzelfenweg (Berlin),52.567308,13.465383,False,True,"Schwarzelfenweg, 13088 Berlin, Germany"
2341,900175507,Schwarzheider Str. (Berlin),52.535846,13.622739,False,True,"Louis-Lewin-Straße 81, 12627 Berlin, Germany"
2342,900161515,Schwarzmeerstr. (Berlin),52.502352,13.509565,False,True,"Volkradstraße 5, 10319 Berlin, Germany"
2343,900090155,Schwarzspechtweg (Berlin),52.581484,13.227132,False,True,"Schwarzspechtweg, 13505 Berlin, Germany"
2344,900064208,Schwatlostr. (Berlin),52.420424,13.311622,False,True,"Schwatlostr., 12207 Berlin, Germany"
2345,900072151,Schwechtenstr. (Berlin),52.414617,13.3923,False,True,"Schwechtenstr., 12277 Berlin, Germany"
2346,900035153,Schweiggerweg (Berlin),52.538165,13.282299,False,True,"Schweiggerweg, 13627 Berlin, Germany"
2347,900049254,Schweizerhofpark (Berlin),52.424991,13.262002,False,True,"Teltower Damm 86, 14167 Berlin, Germany"
2348,900064253,Schwelmer Str. (Berlin),52.412154,13.299055,False,True,"Schwelmer Str., 12207 Berlin, Germany"
2349,900152506,Schweriner Ring (Berlin),52.575408,13.510374,False,True,"Schweriner Ring, 13059 Berlin, Germany"
2350,900085153,Sebastian-Friedhof (Berlin),52.571039,13.336495,False,True,"Sebastian-Friedhof, 13403 Berlin, Germany"
2351,900083367,Seeadlerweg (Berlin),52.403471,13.489779,False,True,"Waßmannsdorfer Ch 126A, 12355 Berlin, Germany"
2352,900032158,Seeburger Str./Päwesiner Weg (Berlin),52.526326,13.181881,False,True,"Päwesiner Weg 47, 13581 Berlin, Germany"
2353,900032157,Seecktstr. (Berlin),52.527756,13.187886,False,True,"Seecktstr., 13581 Berlin, Germany"
2354,900037133,Seegefelder Weg (Berlin),52.546004,13.143847,False,True,"Seegefelder Weg, 13591 Berlin, Germany"
2355,900037154,Seegefelder Weg/Klosterbuschweg (Berlin),52.543082,13.157844,False,True,"Seegefelder Weg 289, 13591 Berlin, Germany"
2356,900152501,Seehausener Str. (Berlin),52.561942,13.524352,False,True,"Seehausener Str., 13057 Berlin, Germany"
2357,900039158,Seekorso (Berlin),52.467906,13.126435,False,True,"Seekorso, 14089 Berlin, Germany"
2358,900022152,Seelingstr. (Berlin),52.516375,13.296448,False,True,"Schloßstraße 9A, 14059 Berlin, Germany"
2359,900040152,Seesener Str. (Berlin),52.492671,13.296574,False,True,"Seesener Str. 14, 10709 Berlin, Germany"
2360,900019103,Seestr./Beusselstr. (Berlin),52.538228,13.326292,False,True,"Beusselstraße, 13627 Berlin, Germany"
2361,900194004,Segelfliegerdamm/Waldstr. (Berlin),52.444911,13.511102,False,True,"Segelfliegerdamm/Waldstr., 12487 Berlin, Germany"
2362,900013151,Segitzdamm (Berlin),52.50024,13.414342,False,True,"Segitzdamm, 10999 Berlin, Germany"
2363,900053251,Seglerweg (Berlin),52.423867,13.161268,False,True,"Am Großen Wannsee 13, 14109 Berlin, Germany"
2364,900063152,Selerweg (Berlin),52.454476,13.338877,False,True,"Bismarckstraße 57, 12169 Berlin, Germany"
2365,900083355,Selgenauer Weg (Berlin),52.418393,13.50516,False,True,"Selgenauer Weg, 12355 Berlin, Germany"
2366,900170509,Sella-Hasse-Str. (Berlin),52.556153,13.561073,False,True,"Sella-Hasse-Str., 12687 Berlin, Germany"
2367,900131517,Selma-und-Paul-Latte-Platz (Berlin),52.587938,13.412751,False,True,"Selma-und-Paul-Latte-Platz, 13156 Berlin, Germany"
2368,900074157,Seltersstr. (Berlin),52.407606,13.416032,False,True,"Soldiner Str. 18, 12305 Berlin, Germany"
2369,900180011,Semliner Str. (Berlin),52.466422,13.576184,False,True,"Gehsener Str. 33, 12555 Berlin, Germany"
2370,900096365,Senftenberger Ring Nord (Berlin),52.605144,13.355561,False,True,"Senftenberger Ring Nord, 13435 Berlin, Germany"
2371,900096311,Senftenberger Ring Ost (Berlin),52.604631,13.361782,False,True,"Senftenberger Ring Ost, 13435 Berlin, Germany"
2372,900085151,Septimerbecken (Berlin),52.566463,13.341871,False,True,"Septimerbecken, 13407 Berlin, Germany"
2373,900011153,Septimerstr. (Berlin),52.564252,13.338707,False,True,"Holländerstraße 42, 13407 Berlin, Germany"
2374,900161006,Sewanstr./Dolgenseestr. (Berlin),52.496284,13.509583,False,True,"Sewanstraße 174, 10319 Berlin, Germany"
2375,900161007,Sewanstr./Volkradstr. (Berlin),52.497174,13.505861,False,True,"Sewanstraße/Volkradstraße, 10319 Berlin, Germany"
2376,900002255,Seydlitzstr. (Berlin),52.527037,13.364155,False,True,"Seydlitzstr., 10557 Berlin, Germany"
2377,900050261,Siebenendenweg (Berlin),52.448327,13.24752,False,True,"Siebenendenweg, 14163 Berlin, Germany"
2378,900027255,Siedlung Hakenfelde (Berlin),52.57085,13.212768,False,True,"Siedlung Hakenfelde, 13587 Berlin, Germany"
2379,900034151,Siedlung Haselhorst (Berlin),52.541914,13.235879,False,True,"Siedlung Haselhorst, 13599 Berlin, Germany"
2380,900035156,Siedlung Saatwinkler Damm (Berlin),52.548458,13.262892,False,True,"Siedlung Saatwinkler Damm, 13629 Berlin, Germany"
2381,900152503,Siedlung Wartenberg/Straße 3 (Berlin),52.581673,13.526932,False,True,"Berlin, Siedlung Wartenberg/Straße 3, 13059 Berlin, Germany"
2382,900152504,Siedlung Wartenberg/Straße 5 (Berlin),52.584019,13.530887,False,True,"Siedlung Wartenberg/Straße 5, 13059 Berlin, Germany"
2383,900152505,Siedlung Wartenberg/Straße 6 (Berlin),52.581152,13.529781,False,True,"Siedlung Wartenberg/Straße 6, 13059 Berlin, Germany"
2384,900063402,Siemensstr./Halskestr. (Berlin),52.447104,13.342797,False,True,"Halskestraße/Stephanstraße, 12167 Berlin, Germany"
2385,900120531,Simon-Dach-Str. (Berlin),52.511746,13.456762,False,True,"Simon-Dach-Str., 10245 Berlin, Germany"
2386,900074252,Simpsonweg (Berlin),52.398266,13.392642,False,True,"Simpsonweg, 12305 Berlin, Germany"
2387,900120022,Singerstr. (Berlin),52.514901,13.431889,False,True,"Singerstr., 10243 Berlin, Germany"
2388,900195501,Siriusstr. (Berlin),52.401592,13.521538,False,True,"Siriusstr., 12524 Berlin, Germany"
2389,900195014,Siriusstr./Uranusstr. (Berlin),52.401808,13.524451,False,True,"Siriusstr./Uranusstr., 12524 Berlin, Germany"
2390,900074272,Skarbinastr. (Berlin),52.392171,13.419969,False,True,"Skarbinastr., 12309 Berlin, Germany"
2391,900070103,Skutaristr. (Berlin),52.446772,13.402063,False,True,"Skutaristr., 12109 Berlin, Germany"
